order_id,order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
37464,SO70802,137,10987,11/14/2013,11/21/2013,11/26/2013,1701,1,1701
37465,SO70803,138,11034,11/14/2013,11/21/2013,11/26/2013,1701,1,1701
37466,SO70803,246,11034,11/14/2013,11/21/2013,11/26/2013,35,1,35
37467,SO70804,108,2019,11/14/2013,11/21/2013,11/26/2013,540,1,540
37468,SO70804,174,2019,11/14/2013,11/21/2013,11/26/2013,22,1,22
37469,SO70804,279,2019,11/14/2013,11/21/2013,11/26/2013,9,1,9
37470,SO70805,118,6300,11/14/2013,11/21/2013,11/26/2013,769,1,769
37471,SO70805,245,6300,11/14/2013,11/21/2013,11/26/2013,35,1,35
37472,SO70806,122,5157,11/14/2013,11/21/2013,11/26/2013,2295,1,2295
37473,SO70807,125,4766,11/14/2013,11/21/2013,11/26/2013,2320,1,2320
37474,SO70808,158,4491,11/14/2013,11/21/2013,11/26/2013,2384,1,2384
37475,SO70808,244,4491,11/14/2013,11/21/2013,11/26/2013,35,1,35
37476,SO70809,128,12858,11/14/2013,11/21/2013,11/26/2013,540,1,540
37477,SO70809,285,12858,11/14/2013,11/21/2013,11/26/2013,21,1,21
37478,SO70809,290,12858,11/14/2013,11/21/2013,11/26/2013,4,1,4
37479,SO70809,246,12858,11/14/2013,11/21/2013,11/26/2013,35,1,35
37480,SO70810,129,12493,11/14/2013,11/21/2013,11/26/2013,540,1,540
37481,SO70810,295,12493,11/14/2013,11/21/2013,11/26/2013,5,1,5
37482,SO70810,105,12493,11/14/2013,11/21/2013,11/26/2013,9,1,9
37483,SO70810,246,12493,11/14/2013,11/21/2013,11/26/2013,35,1,35
37484,SO70811,132,9547,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37485,SO70811,105,9547,11/14/2013,11/21/2013,11/26/2013,9,1,9
37486,SO70811,295,9547,11/14/2013,11/21/2013,11/26/2013,5,1,5
37487,SO70811,166,9547,11/14/2013,11/21/2013,11/26/2013,9,1,9
37488,SO70811,275,9547,11/14/2013,11/21/2013,11/26/2013,54,1,54
37489,SO70812,133,9657,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37490,SO70812,275,9657,11/14/2013,11/21/2013,11/26/2013,54,1,54
37491,SO70813,130,3883,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37492,SO70813,244,3883,11/14/2013,11/21/2013,11/26/2013,35,1,35
37493,SO70814,131,10605,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37494,SO70814,245,10605,11/14/2013,11/21/2013,11/26/2013,35,1,35
37495,SO70814,234,10605,11/14/2013,11/21/2013,11/26/2013,24,1,24
37496,SO70815,134,10411,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37497,SO70815,245,10411,11/14/2013,11/21/2013,11/26/2013,35,1,35
37498,SO70816,132,10599,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37499,SO70817,134,9889,11/14/2013,11/21/2013,11/26/2013,1120,1,1120
37500,SO70817,276,9889,11/14/2013,11/21/2013,11/26/2013,54,1,54
37501,SO70818,126,2824,11/14/2013,11/21/2013,11/26/2013,540,1,540
37502,SO70818,245,2824,11/14/2013,11/21/2013,11/26/2013,35,1,35
37503,SO70819,159,6203,11/14/2013,11/21/2013,11/26/2013,2384,1,2384
37504,SO70819,105,6203,11/14/2013,11/21/2013,11/26/2013,9,1,9
37505,SO70819,295,6203,11/14/2013,11/21/2013,11/26/2013,5,1,5
37506,SO70819,244,6203,11/14/2013,11/21/2013,11/26/2013,35,1,35
37507,SO70820,144,49,11/14/2013,11/21/2013,11/26/2013,742,1,742
37508,SO70820,168,49,11/14/2013,11/21/2013,11/26/2013,8,1,8
37509,SO70821,149,359,11/14/2013,11/21/2013,11/26/2013,742,1,742
37510,SO70821,295,359,11/14/2013,11/21/2013,11/26/2013,5,1,5
37511,SO70821,105,359,11/14/2013,11/21/2013,11/26/2013,9,1,9
37512,SO70821,247,359,11/14/2013,11/21/2013,11/26/2013,55,1,55
37513,SO70822,161,2079,11/14/2013,11/21/2013,11/26/2013,2384,1,2384
37514,SO70822,245,2079,11/14/2013,11/21/2013,11/26/2013,35,1,35
37515,SO70823,282,1698,11/15/2013,11/22/2013,11/27/2013,25,1,25
37516,SO70823,246,1698,11/15/2013,11/22/2013,11/27/2013,35,1,35
37517,SO70823,280,1698,11/15/2013,11/22/2013,11/27/2013,9,1,9
37518,SO70824,289,5163,11/15/2013,11/22/2013,11/27/2013,5,1,5
37519,SO70824,283,5163,11/15/2013,11/22/2013,11/27/2013,30,1,30
37520,SO70824,244,5163,11/15/2013,11/22/2013,11/27/2013,35,1,35
37521,SO70824,235,5163,11/15/2013,11/22/2013,11/27/2013,24,1,24
37522,SO70824,277,5163,11/15/2013,11/22/2013,11/27/2013,54,1,54
37523,SO70825,283,10971,11/15/2013,11/22/2013,11/27/2013,30,1,30
37524,SO70825,259,10971,11/15/2013,11/22/2013,11/27/2013,2,1,2
37525,SO70826,285,14213,11/15/2013,11/22/2013,11/27/2013,21,1,21
37526,SO70826,290,14213,11/15/2013,11/22/2013,11/27/2013,4,1,4
37527,SO70826,259,14213,11/15/2013,11/22/2013,11/27/2013,2,1,2
37528,SO70827,143,11693,11/15/2013,11/22/2013,11/27/2013,2443,1,2443
37529,SO70827,295,11693,11/15/2013,11/22/2013,11/27/2013,5,1,5
37530,SO70827,105,11693,11/15/2013,11/22/2013,11/27/2013,9,1,9
37531,SO70827,234,11693,11/15/2013,11/22/2013,11/27/2013,24,1,24
37532,SO70828,125,8198,11/15/2013,11/22/2013,11/27/2013,2320,1,2320
37533,SO70828,295,8198,11/15/2013,11/22/2013,11/27/2013,5,1,5
37534,SO70828,104,8198,11/15/2013,11/22/2013,11/27/2013,10,1,10
37535,SO70828,233,8198,11/15/2013,11/22/2013,11/27/2013,24,1,24
37536,SO70829,125,9591,11/15/2013,11/22/2013,11/27/2013,2320,1,2320
37537,SO70829,174,9591,11/15/2013,11/22/2013,11/27/2013,22,1,22
37538,SO70829,259,9591,11/15/2013,11/22/2013,11/27/2013,2,1,2
37539,SO70830,138,15232,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37540,SO70830,290,15232,11/15/2013,11/22/2013,11/27/2013,4,1,4
37541,SO70830,286,15232,11/15/2013,11/22/2013,11/27/2013,25,1,25
37542,SO70830,246,15232,11/15/2013,11/22/2013,11/27/2013,35,1,35
37543,SO70831,135,15817,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37544,SO70831,244,15817,11/15/2013,11/22/2013,11/27/2013,35,1,35
37545,SO70832,277,18330,11/15/2013,11/22/2013,11/27/2013,54,1,54
37546,SO70833,248,848,11/15/2013,11/22/2013,11/27/2013,50,1,50
37547,SO70834,287,14203,11/15/2013,11/22/2013,11/27/2013,33,1,33
37548,SO70834,290,14203,11/15/2013,11/22/2013,11/27/2013,4,1,4
37549,SO70835,295,10287,11/15/2013,11/22/2013,11/27/2013,5,1,5
37550,SO70835,104,10287,11/15/2013,11/22/2013,11/27/2013,10,1,10
37551,SO70835,276,10287,11/15/2013,11/22/2013,11/27/2013,54,1,54
37552,SO70836,272,7893,11/15/2013,11/22/2013,11/27/2013,70,1,70
37553,SO70837,273,9334,11/15/2013,11/22/2013,11/27/2013,70,1,70
37554,SO70838,295,6165,11/15/2013,11/22/2013,11/27/2013,5,1,5
37555,SO70838,168,6165,11/15/2013,11/22/2013,11/27/2013,8,1,8
37556,SO70839,283,10070,11/15/2013,11/22/2013,11/27/2013,30,1,30
37557,SO70839,289,10070,11/15/2013,11/22/2013,11/27/2013,5,1,5
37558,SO70839,246,10070,11/15/2013,11/22/2013,11/27/2013,35,1,35
37559,SO70840,294,12949,11/15/2013,11/22/2013,11/27/2013,64,1,64
37560,SO70840,295,12949,11/15/2013,11/22/2013,11/27/2013,5,1,5
37561,SO70841,290,15876,11/15/2013,11/22/2013,11/27/2013,4,1,4
37562,SO70841,285,15876,11/15/2013,11/22/2013,11/27/2013,21,1,21
37563,SO70841,245,15876,11/15/2013,11/22/2013,11/27/2013,35,1,35
37564,SO70842,288,11697,11/15/2013,11/22/2013,11/27/2013,29,1,29
37565,SO70842,291,11697,11/15/2013,11/22/2013,11/27/2013,5,1,5
37566,SO70842,245,11697,11/15/2013,11/22/2013,11/27/2013,35,1,35
37567,SO70843,291,16780,11/15/2013,11/22/2013,11/27/2013,5,1,5
37568,SO70843,245,16780,11/15/2013,11/22/2013,11/27/2013,35,1,35
37569,SO70844,291,4687,11/15/2013,11/22/2013,11/27/2013,5,1,5
37570,SO70844,244,4687,11/15/2013,11/22/2013,11/27/2013,35,1,35
37571,SO70845,291,1832,11/15/2013,11/22/2013,11/27/2013,5,1,5
37572,SO70845,244,1832,11/15/2013,11/22/2013,11/27/2013,35,1,35
37573,SO70846,284,277,11/15/2013,11/22/2013,11/27/2013,35,1,35
37574,SO70846,289,277,11/15/2013,11/22/2013,11/27/2013,5,1,5
37575,SO70847,246,1225,11/15/2013,11/22/2013,11/27/2013,35,1,35
37576,SO70847,249,1225,11/15/2013,11/22/2013,11/27/2013,50,1,50
37577,SO70848,109,8992,11/15/2013,11/22/2013,11/27/2013,540,1,540
37578,SO70848,174,8992,11/15/2013,11/22/2013,11/27/2013,22,1,22
37579,SO70848,245,8992,11/15/2013,11/22/2013,11/27/2013,35,1,35
37580,SO70849,121,6471,11/15/2013,11/22/2013,11/27/2013,2295,1,2295
37581,SO70849,284,6471,11/15/2013,11/22/2013,11/27/2013,35,1,35
37582,SO70850,118,4315,11/15/2013,11/22/2013,11/27/2013,769,1,769
37583,SO70850,104,4315,11/15/2013,11/22/2013,11/27/2013,10,1,10
37584,SO70850,166,4315,11/15/2013,11/22/2013,11/27/2013,9,1,9
37585,SO70850,295,4315,11/15/2013,11/22/2013,11/27/2013,5,1,5
37586,SO70851,116,4292,11/15/2013,11/22/2013,11/27/2013,769,1,769
37587,SO70851,273,4292,11/15/2013,11/22/2013,11/27/2013,70,1,70
37588,SO70851,250,4292,11/15/2013,11/22/2013,11/27/2013,50,1,50
37589,SO70852,120,6009,11/15/2013,11/22/2013,11/27/2013,2295,1,2295
37590,SO70852,174,6009,11/15/2013,11/22/2013,11/27/2013,22,1,22
37591,SO70853,122,6011,11/15/2013,11/22/2013,11/27/2013,2295,1,2295
37592,SO70853,289,6011,11/15/2013,11/22/2013,11/27/2013,5,1,5
37593,SO70853,284,6011,11/15/2013,11/22/2013,11/27/2013,35,1,35
37594,SO70853,248,6011,11/15/2013,11/22/2013,11/27/2013,50,1,50
37595,SO70854,124,6364,11/15/2013,11/22/2013,11/27/2013,2320,1,2320
37596,SO70854,174,6364,11/15/2013,11/22/2013,11/27/2013,22,1,22
37597,SO70855,125,6394,11/15/2013,11/22/2013,11/27/2013,2320,1,2320
37598,SO70855,174,6394,11/15/2013,11/22/2013,11/27/2013,22,1,22
37599,SO70855,247,6394,11/15/2013,11/22/2013,11/27/2013,55,1,55
37600,SO70855,168,6394,11/15/2013,11/22/2013,11/27/2013,8,1,8
37601,SO70856,155,14684,11/15/2013,11/22/2013,11/27/2013,1215,1,1215
37602,SO70856,288,14684,11/15/2013,11/22/2013,11/27/2013,29,1,29
37603,SO70856,291,14684,11/15/2013,11/22/2013,11/27/2013,5,1,5
37604,SO70856,259,14684,11/15/2013,11/22/2013,11/27/2013,2,1,2
37605,SO70857,158,14453,11/15/2013,11/22/2013,11/27/2013,2384,1,2384
37606,SO70858,128,14928,11/15/2013,11/22/2013,11/27/2013,540,1,540
37607,SO70858,290,14928,11/15/2013,11/22/2013,11/27/2013,4,1,4
37608,SO70858,285,14928,11/15/2013,11/22/2013,11/27/2013,21,1,21
37609,SO70858,168,14928,11/15/2013,11/22/2013,11/27/2013,8,1,8
37610,SO70859,116,4267,11/15/2013,11/22/2013,11/27/2013,769,1,769
37611,SO70859,283,4267,11/15/2013,11/22/2013,11/27/2013,30,1,30
37612,SO70859,289,4267,11/15/2013,11/22/2013,11/27/2013,5,1,5
37613,SO70859,233,4267,11/15/2013,11/22/2013,11/27/2013,24,1,24
37614,SO70859,245,4267,11/15/2013,11/22/2013,11/27/2013,35,1,35
37615,SO70860,120,4733,11/15/2013,11/22/2013,11/27/2013,2295,1,2295
37616,SO70860,104,4733,11/15/2013,11/22/2013,11/27/2013,10,1,10
37617,SO70861,164,17066,11/15/2013,11/22/2013,11/27/2013,2384,1,2384
37618,SO70861,244,17066,11/15/2013,11/22/2013,11/27/2013,35,1,35
37619,SO70862,127,16635,11/15/2013,11/22/2013,11/27/2013,540,1,540
37620,SO70862,285,16635,11/15/2013,11/22/2013,11/27/2013,21,1,21
37621,SO70862,290,16635,11/15/2013,11/22/2013,11/27/2013,4,1,4
37622,SO70862,259,16635,11/15/2013,11/22/2013,11/27/2013,2,1,2
37623,SO70863,135,6596,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37624,SO70863,245,6596,11/15/2013,11/22/2013,11/27/2013,35,1,35
37625,SO70863,248,6596,11/15/2013,11/22/2013,11/27/2013,50,1,50
37626,SO70864,137,7590,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37627,SO70864,105,7590,11/15/2013,11/22/2013,11/27/2013,9,1,9
37628,SO70864,295,7590,11/15/2013,11/22/2013,11/27/2013,5,1,5
37629,SO70864,277,7590,11/15/2013,11/22/2013,11/27/2013,54,1,54
37630,SO70865,136,7610,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37631,SO70865,245,7610,11/15/2013,11/22/2013,11/27/2013,35,1,35
37632,SO70865,249,7610,11/15/2013,11/22/2013,11/27/2013,50,1,50
37633,SO70866,130,14466,11/15/2013,11/22/2013,11/27/2013,1120,1,1120
37634,SO70866,246,14466,11/15/2013,11/22/2013,11/27/2013,35,1,35
37635,SO70867,127,14461,11/15/2013,11/22/2013,11/27/2013,540,1,540
37636,SO70867,295,14461,11/15/2013,11/22/2013,11/27/2013,5,1,5
37637,SO70867,105,14461,11/15/2013,11/22/2013,11/27/2013,9,1,9
37638,SO70868,129,13023,11/15/2013,11/22/2013,11/27/2013,540,1,540
37639,SO70868,285,13023,11/15/2013,11/22/2013,11/27/2013,21,1,21
37640,SO70869,127,14451,11/15/2013,11/22/2013,11/27/2013,540,1,540
37641,SO70869,290,14451,11/15/2013,11/22/2013,11/27/2013,4,1,4
37642,SO70869,285,14451,11/15/2013,11/22/2013,11/27/2013,21,1,21
37643,SO70869,259,14451,11/15/2013,11/22/2013,11/27/2013,2,1,2
37644,SO70870,144,36,11/15/2013,11/22/2013,11/27/2013,742,1,742
37645,SO70870,295,36,11/15/2013,11/22/2013,11/27/2013,5,1,5
37646,SO70870,105,36,11/15/2013,11/22/2013,11/27/2013,9,1,9
37647,SO70871,148,3673,11/15/2013,11/22/2013,11/27/2013,742,1,742
37648,SO70871,295,3673,11/15/2013,11/22/2013,11/27/2013,5,1,5
37649,SO70871,105,3673,11/15/2013,11/22/2013,11/27/2013,9,1,9
37650,SO70872,138,11519,11/15/2013,11/22/2013,11/27/2013,1701,1,1701
37651,SO70872,244,11519,11/15/2013,11/22/2013,11/27/2013,35,1,35
37652,SO70873,136,11593,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37653,SO70873,277,11593,11/16/2013,11/23/2013,11/28/2013,54,1,54
37654,SO70874,286,4608,11/16/2013,11/23/2013,11/28/2013,25,1,25
37655,SO70874,290,4608,11/16/2013,11/23/2013,11/28/2013,4,1,4
37656,SO70875,174,8093,11/16/2013,11/23/2013,11/28/2013,22,1,22
37657,SO70875,275,8093,11/16/2013,11/23/2013,11/28/2013,54,1,54
37658,SO70876,166,17221,11/16/2013,11/23/2013,11/28/2013,9,1,9
37659,SO70876,291,17221,11/16/2013,11/23/2013,11/28/2013,5,1,5
37660,SO70877,291,17926,11/16/2013,11/23/2013,11/28/2013,5,1,5
37661,SO70877,259,17926,11/16/2013,11/23/2013,11/28/2013,2,1,2
37662,SO70878,142,5553,11/16/2013,11/23/2013,11/28/2013,2443,1,2443
37663,SO70878,287,5553,11/16/2013,11/23/2013,11/28/2013,33,1,33
37664,SO70878,290,5553,11/16/2013,11/23/2013,11/28/2013,4,1,4
37665,SO70878,292,5553,11/16/2013,11/23/2013,11/28/2013,64,1,64
37666,SO70879,122,6649,11/16/2013,11/23/2013,11/28/2013,2295,1,2295
37667,SO70879,104,6649,11/16/2013,11/23/2013,11/28/2013,10,1,10
37668,SO70879,295,6649,11/16/2013,11/23/2013,11/28/2013,5,1,5
37669,SO70879,244,6649,11/16/2013,11/23/2013,11/28/2013,35,1,35
37670,SO70880,122,8917,11/16/2013,11/23/2013,11/28/2013,2295,1,2295
37671,SO70880,104,8917,11/16/2013,11/23/2013,11/28/2013,10,1,10
37672,SO70880,295,8917,11/16/2013,11/23/2013,11/28/2013,5,1,5
37673,SO70880,166,8917,11/16/2013,11/23/2013,11/28/2013,9,1,9
37674,SO70880,246,8917,11/16/2013,11/23/2013,11/28/2013,35,1,35
37675,SO70881,123,1827,11/16/2013,11/23/2013,11/28/2013,2320,1,2320
37676,SO70881,174,1827,11/16/2013,11/23/2013,11/28/2013,22,1,22
37677,SO70881,295,1827,11/16/2013,11/23/2013,11/28/2013,5,1,5
37678,SO70881,104,1827,11/16/2013,11/23/2013,11/28/2013,10,1,10
37679,SO70882,122,8071,11/16/2013,11/23/2013,11/28/2013,2295,1,2295
37680,SO70882,104,8071,11/16/2013,11/23/2013,11/28/2013,10,1,10
37681,SO70883,111,8264,11/16/2013,11/23/2013,11/28/2013,565,1,565
37682,SO70883,174,8264,11/16/2013,11/23/2013,11/28/2013,22,1,22
37683,SO70884,137,11536,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37684,SO70884,249,11536,11/16/2013,11/23/2013,11/28/2013,50,1,50
37685,SO70885,290,16375,11/16/2013,11/23/2013,11/28/2013,4,1,4
37686,SO70885,259,16375,11/16/2013,11/23/2013,11/28/2013,2,1,2
37687,SO70886,282,15324,11/16/2013,11/23/2013,11/28/2013,25,1,25
37688,SO70886,259,15324,11/16/2013,11/23/2013,11/28/2013,2,1,2
37689,SO70887,288,16201,11/16/2013,11/23/2013,11/28/2013,29,1,29
37690,SO70887,291,16201,11/16/2013,11/23/2013,11/28/2013,5,1,5
37691,SO70887,259,16201,11/16/2013,11/23/2013,11/28/2013,2,1,2
37692,SO70888,289,12706,11/16/2013,11/23/2013,11/28/2013,5,1,5
37693,SO70888,283,12706,11/16/2013,11/23/2013,11/28/2013,30,1,30
37694,SO70888,245,12706,11/16/2013,11/23/2013,11/28/2013,35,1,35
37695,SO70888,233,12706,11/16/2013,11/23/2013,11/28/2013,24,1,24
37696,SO70889,283,12449,11/16/2013,11/23/2013,11/28/2013,30,1,30
37697,SO70889,259,12449,11/16/2013,11/23/2013,11/28/2013,2,1,2
37698,SO70890,104,10737,11/16/2013,11/23/2013,11/28/2013,10,1,10
37699,SO70890,244,10737,11/16/2013,11/23/2013,11/28/2013,35,1,35
37700,SO70890,248,10737,11/16/2013,11/23/2013,11/28/2013,50,1,50
37701,SO70891,104,2291,11/16/2013,11/23/2013,11/28/2013,10,1,10
37702,SO70891,295,2291,11/16/2013,11/23/2013,11/28/2013,5,1,5
37703,SO70891,168,2291,11/16/2013,11/23/2013,11/28/2013,8,1,8
37704,SO70892,273,16404,11/16/2013,11/23/2013,11/28/2013,70,1,70
37705,SO70892,166,16404,11/16/2013,11/23/2013,11/28/2013,9,1,9
37706,SO70892,278,16404,11/16/2013,11/23/2013,11/28/2013,54,1,54
37707,SO70893,274,4879,11/16/2013,11/23/2013,11/28/2013,70,1,70
37708,SO70893,166,4879,11/16/2013,11/23/2013,11/28/2013,9,1,9
37709,SO70894,166,7577,11/16/2013,11/23/2013,11/28/2013,9,1,9
37710,SO70894,274,7577,11/16/2013,11/23/2013,11/28/2013,70,1,70
37711,SO70895,274,7661,11/16/2013,11/23/2013,11/28/2013,70,1,70
37712,SO70896,295,7456,11/16/2013,11/23/2013,11/28/2013,5,1,5
37713,SO70896,244,7456,11/16/2013,11/23/2013,11/28/2013,35,1,35
37714,SO70896,233,7456,11/16/2013,11/23/2013,11/28/2013,24,1,24
37715,SO70897,295,1965,11/16/2013,11/23/2013,11/28/2013,5,1,5
37716,SO70898,273,16437,11/16/2013,11/23/2013,11/28/2013,70,1,70
37717,SO70898,233,16437,11/16/2013,11/23/2013,11/28/2013,24,1,24
37718,SO70899,289,3664,11/16/2013,11/23/2013,11/28/2013,5,1,5
37719,SO70899,104,3664,11/16/2013,11/23/2013,11/28/2013,10,1,10
37720,SO70899,295,3664,11/16/2013,11/23/2013,11/28/2013,5,1,5
37721,SO70899,244,3664,11/16/2013,11/23/2013,11/28/2013,35,1,35
37722,SO70899,250,3664,11/16/2013,11/23/2013,11/28/2013,50,1,50
37723,SO70900,174,8848,11/16/2013,11/23/2013,11/28/2013,22,1,22
37724,SO70901,295,11454,11/16/2013,11/23/2013,11/28/2013,5,1,5
37725,SO70901,245,11454,11/16/2013,11/23/2013,11/28/2013,35,1,35
37726,SO70902,285,17553,11/16/2013,11/23/2013,11/28/2013,21,1,21
37727,SO70903,288,3984,11/16/2013,11/23/2013,11/28/2013,29,1,29
37728,SO70903,291,3984,11/16/2013,11/23/2013,11/28/2013,5,1,5
37729,SO70903,259,3984,11/16/2013,11/23/2013,11/28/2013,2,1,2
37730,SO70904,288,15926,11/16/2013,11/23/2013,11/28/2013,29,1,29
37731,SO70904,291,15926,11/16/2013,11/23/2013,11/28/2013,5,1,5
37732,SO70904,259,15926,11/16/2013,11/23/2013,11/28/2013,2,1,2
37733,SO70905,291,5602,11/16/2013,11/23/2013,11/28/2013,5,1,5
37734,SO70905,259,5602,11/16/2013,11/23/2013,11/28/2013,2,1,2
37735,SO70906,284,269,11/16/2013,11/23/2013,11/28/2013,35,1,35
37736,SO70906,174,269,11/16/2013,11/23/2013,11/28/2013,22,1,22
37737,SO70906,245,269,11/16/2013,11/23/2013,11/28/2013,35,1,35
37738,SO70907,284,704,11/16/2013,11/23/2013,11/28/2013,35,1,35
37739,SO70907,259,704,11/16/2013,11/23/2013,11/28/2013,2,1,2
37740,SO70908,104,1630,11/16/2013,11/23/2013,11/28/2013,10,1,10
37741,SO70908,166,1630,11/16/2013,11/23/2013,11/28/2013,9,1,9
37742,SO70908,246,1630,11/16/2013,11/23/2013,11/28/2013,35,1,35
37743,SO70909,104,2589,11/16/2013,11/23/2013,11/28/2013,10,1,10
37744,SO70909,295,2589,11/16/2013,11/23/2013,11/28/2013,5,1,5
37745,SO70910,251,1565,11/16/2013,11/23/2013,11/28/2013,50,1,50
37746,SO70910,233,1565,11/16/2013,11/23/2013,11/28/2013,24,1,24
37747,SO70911,140,5366,11/16/2013,11/23/2013,11/28/2013,2443,1,2443
37748,SO70911,290,5366,11/16/2013,11/23/2013,11/28/2013,4,1,4
37749,SO70911,287,5366,11/16/2013,11/23/2013,11/28/2013,33,1,33
37750,SO70911,259,5366,11/16/2013,11/23/2013,11/28/2013,2,1,2
37751,SO70911,168,5366,11/16/2013,11/23/2013,11/28/2013,8,1,8
37752,SO70912,124,6442,11/16/2013,11/23/2013,11/28/2013,2320,1,2320
37753,SO70912,174,6442,11/16/2013,11/23/2013,11/28/2013,22,1,22
37754,SO70912,275,6442,11/16/2013,11/23/2013,11/28/2013,54,1,54
37755,SO70912,166,6442,11/16/2013,11/23/2013,11/28/2013,9,1,9
37756,SO70913,119,4285,11/16/2013,11/23/2013,11/28/2013,769,1,769
37757,SO70913,174,4285,11/16/2013,11/23/2013,11/28/2013,22,1,22
37758,SO70913,244,4285,11/16/2013,11/23/2013,11/28/2013,35,1,35
37759,SO70913,248,4285,11/16/2013,11/23/2013,11/28/2013,50,1,50
37760,SO70913,233,4285,11/16/2013,11/23/2013,11/28/2013,24,1,24
37761,SO70914,120,2712,11/16/2013,11/23/2013,11/28/2013,2295,1,2295
37762,SO70914,174,2712,11/16/2013,11/23/2013,11/28/2013,22,1,22
37763,SO70914,293,2712,11/16/2013,11/23/2013,11/28/2013,64,1,64
37764,SO70915,124,7962,11/16/2013,11/23/2013,11/28/2013,2320,1,2320
37765,SO70915,104,7962,11/16/2013,11/23/2013,11/28/2013,10,1,10
37766,SO70915,295,7962,11/16/2013,11/23/2013,11/28/2013,5,1,5
37767,SO70915,246,7962,11/16/2013,11/23/2013,11/28/2013,35,1,35
37768,SO70916,164,6204,11/16/2013,11/23/2013,11/28/2013,2384,1,2384
37769,SO70916,295,6204,11/16/2013,11/23/2013,11/28/2013,5,1,5
37770,SO70916,105,6204,11/16/2013,11/23/2013,11/28/2013,9,1,9
37771,SO70916,168,6204,11/16/2013,11/23/2013,11/28/2013,8,1,8
37772,SO70917,135,13460,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37773,SO70917,277,13460,11/16/2013,11/23/2013,11/28/2013,54,1,54
37774,SO70917,235,13460,11/16/2013,11/23/2013,11/28/2013,24,1,24
37775,SO70918,136,13367,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37776,SO70919,134,16587,11/16/2013,11/23/2013,11/28/2013,1120,1,1120
37777,SO70920,139,10947,11/16/2013,11/23/2013,11/28/2013,2443,1,2443
37778,SO70920,287,10947,11/16/2013,11/23/2013,11/28/2013,33,1,33
37779,SO70920,259,10947,11/16/2013,11/23/2013,11/28/2013,2,1,2
37780,SO70921,109,1585,11/16/2013,11/23/2013,11/28/2013,540,1,540
37781,SO70921,174,1585,11/16/2013,11/23/2013,11/28/2013,22,1,22
37782,SO70922,114,7203,11/16/2013,11/23/2013,11/28/2013,565,1,565
37783,SO70923,107,7204,11/16/2013,11/23/2013,11/28/2013,540,1,540
37784,SO70923,277,7204,11/16/2013,11/23/2013,11/28/2013,54,1,54
37785,SO70924,150,169,11/16/2013,11/23/2013,11/28/2013,742,1,742
37786,SO70924,244,169,11/16/2013,11/23/2013,11/28/2013,35,1,35
37787,SO70925,158,16664,11/16/2013,11/23/2013,11/28/2013,2384,1,2384
37788,SO70925,245,16664,11/16/2013,11/23/2013,11/28/2013,35,1,35
37789,SO70925,249,16664,11/16/2013,11/23/2013,11/28/2013,50,1,50
37790,SO70926,129,12846,11/16/2013,11/23/2013,11/28/2013,540,1,540
37791,SO70926,105,12846,11/16/2013,11/23/2013,11/28/2013,9,1,9
37792,SO70926,295,12846,11/16/2013,11/23/2013,11/28/2013,5,1,5
37793,SO70926,278,12846,11/16/2013,11/23/2013,11/28/2013,54,1,54
37794,SO70927,138,6655,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37795,SO70927,251,6655,11/16/2013,11/23/2013,11/28/2013,50,1,50
37796,SO70927,280,6655,11/16/2013,11/23/2013,11/28/2013,9,1,9
37797,SO70928,136,7647,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37798,SO70928,244,7647,11/16/2013,11/23/2013,11/28/2013,35,1,35
37799,SO70929,138,7568,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37800,SO70930,138,7569,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37801,SO70930,286,7569,11/16/2013,11/23/2013,11/28/2013,25,1,25
37802,SO70930,290,7569,11/16/2013,11/23/2013,11/28/2013,4,1,4
37803,SO70930,259,7569,11/16/2013,11/23/2013,11/28/2013,2,1,2
37804,SO70931,135,7598,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37805,SO70931,246,7598,11/16/2013,11/23/2013,11/28/2013,35,1,35
37806,SO70931,234,7598,11/16/2013,11/23/2013,11/28/2013,24,1,24
37807,SO70932,138,7599,11/16/2013,11/23/2013,11/28/2013,1701,1,1701
37808,SO70933,130,9884,11/16/2013,11/23/2013,11/28/2013,1120,1,1120
37809,SO70933,286,9884,11/16/2013,11/23/2013,11/28/2013,25,1,25
